well,condition,timepoint_day,registration_channel,estimated_y_shift,estimated_x_shift,pre_registration_correlation,post_registration_correlation,overlap_fraction,registration_error,qc_pass,qc_note,row,column,common_crop
M17,PLD3_mCherry_reporter_control,12,488nm Binned,-1127.800048828125,0.0,0.004612842387447012,0.014963626061225982,0.6067642786512814,0.9999999999999809,True,phase_cross_correlation_on_stable_channel,M,17,"{'y_start': 0, 'y_stop': 1740, 'x_start': 605, 'x_stop': 2868}"
M17,PLD3_mCherry_reporter_control,16,488nm Binned,0.0,604.0999755859375,0.008266783235826884,0.00025010853177479594,0.7893654199491152,0.999999999999964,True,phase_cross_correlation_on_stable_channel,M,17,"{'y_start': 0, 'y_stop': 1740, 'x_start': 605, 'x_stop': 2868}"
M18,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,M,18,"{'y_start': 1239, 'y_stop': 2345, 'x_start': 0, 'x_stop': 2868}"
M18,PLD3_mCherry_reporter_control,12,488nm Binned,-522.5,0.0,-0.004622594587088342,8.360895201843069e-05,0.8178172942817294,0.9999999999999032,True,phase_cross_correlation_on_stable_channel,M,18,"{'y_start': 1239, 'y_stop': 2345, 'x_start': 0, 'x_stop': 2868}"
M18,PLD3_mCherry_reporter_control,16,488nm Binned,1238.4000244140625,0.0,0.004509920489204908,0.0017524780737267118,0.5682008283075096,0.9999999999999636,True,phase_cross_correlation_on_stable_channel,M,18,"{'y_start': 1239, 'y_stop': 2345, 'x_start': 0, 'x_stop': 2868}"
M19,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,M,19,"{'y_start': 0, 'y_stop': 2410, 'x_start': 50, 'x_stop': 2868}"
M19,PLD3_mCherry_reporter_control,12,488nm Binned,-457.79998779296875,0.0,-0.004912834296169064,0.010073838816804199,0.840376573293944,0.9999999999999832,True,phase_cross_correlation_on_stable_channel,M,19,"{'y_start': 0, 'y_stop': 2410, 'x_start': 50, 'x_stop': 2868}"
M19,PLD3_mCherry_reporter_control,16,488nm Binned,0.0,50.0,0.007845572716516466,0.002923927286227866,0.9825662482566249,0.9999999999999833,True,phase_cross_correlation_on_stable_channel,M,19,"{'y_start': 0, 'y_stop': 2410, 'x_start': 50, 'x_stop': 2868}"
M20,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,M,20,"{'y_start': 0, 'y_stop': 1888, 'x_start': 0, 'x_stop': 2624}"
M20,PLD3_mCherry_reporter_control,12,488nm Binned,-979.7999877929688,0.0,0.0049059087268665,-0.007642085464684486,0.6583682050931071,0.9999999999999879,True,phase_cross_correlation_on_stable_channel,M,20,"{'y_start': 0, 'y_stop': 1888, 'x_start': 0, 'x_stop': 2624}"
M20,PLD3_mCherry_reporter_control,16,488nm Binned,0.0,-243.1999969482422,0.004101817808873842,-0.001682130962984681,0.9152022325842949,0.9999999999999831,True,phase_cross_correlation_on_stable_channel,M,20,"{'y_start': 0, 'y_stop': 1888, 'x_start': 0, 'x_stop': 2624}"
N05,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,N,05,"{'y_start': 908, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2645}"
N05,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,907.7000122070312,0.0,0.012634313928954592,0.0016455005855611346,0.68350766659448,0.9999999999999746,True,phase_cross_correlation_on_stable_channel,N,05,"{'y_start': 908, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2645}"
N05,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,0.0,-222.10000610351562,0.022248580659031576,0.003939073765733135,0.9225592726277839,0.9999999999999698,True,phase_cross_correlation_on_stable_channel,N,05,"{'y_start': 908, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2645}"
N06,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,N,06,"{'y_start': 0, 'y_stop': 2868, 'x_start': 0, 'x_stop': 1991}"
N06,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,0.0,-876.7000122070312,0.007636943712763832,-0.003236274997612922,0.6943165926753726,0.9999999999999554,True,phase_cross_correlation_on_stable_channel,N,06,"{'y_start': 0, 'y_stop': 2868, 'x_start': 0, 'x_stop': 1991}"
N06,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,0.0,-751.0,0.016919789741743935,-0.003122657540083849,0.7381450488145049,0.9999999999999767,True,phase_cross_correlation_on_stable_channel,N,06,"{'y_start': 0, 'y_stop': 2868, 'x_start': 0, 'x_stop': 1991}"
N07,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,N,07,"{'y_start': 0, 'y_stop': 1473, 'x_start': 217, 'x_stop': 2868}"
N07,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,-1394.4000244140625,0.0,0.008580170526724959,-0.004692225433725626,0.513807522868179,0.999999999999968,True,phase_cross_correlation_on_stable_channel,N,07,"{'y_start': 0, 'y_stop': 1473, 'x_start': 217, 'x_stop': 2868}"
N07,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,0.0,216.1999969482422,0.013531922892489332,-0.005124897204653986,0.9246164585257175,0.9999999999999848,True,phase_cross_correlation_on_stable_channel,N,07,"{'y_start': 0, 'y_stop': 1473, 'x_start': 217, 'x_stop': 2868}"
N08,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,N,08,"{'y_start': 161, 'y_stop': 2868, 'x_start': 0, 'x_stop': 1957}"
N08,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,0.0,-910.7000122070312,0.006620896018200317,0.005371227256609599,0.6824616414898775,0.9999999999999877,True,phase_cross_correlation_on_stable_channel,N,08,"{'y_start': 161, 'y_stop': 2868, 'x_start': 0, 'x_stop': 1957}"
N08,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,161.0,0.0,0.005153420120265236,-0.0017182205043894004,0.943863319386332,0.9999999999999877,True,phase_cross_correlation_on_stable_channel,N,08,"{'y_start': 161, 'y_stop': 2868, 'x_start': 0, 'x_stop': 1957}"
N09,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,N,09,"{'y_start': 0, 'y_stop': 2452, 'x_start': 660, 'x_stop': 2868}"
N09,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,0.0,659.5,0.0029917713949171388,0.008296895896857876,0.7700488145048815,0.9999999999999748,True,phase_cross_correlation_on_stable_channel,N,09,"{'y_start': 0, 'y_stop': 2452, 'x_start': 660, 'x_stop': 2868}"
N09,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,-415.5,0.0,0.016114285949834394,0.0018111887778461408,0.8551255230125523,0.9999999999999656,True,phase_cross_correlation_on_stable_channel,N,09,"{'y_start': 0, 'y_stop': 2452, 'x_start': 660, 'x_stop': 2868}"
N10,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,N,10,"{'y_start': 0, 'y_stop': 2329, 'x_start': 0, 'x_stop': 2384}"
N10,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,0.0,-483.8999938964844,0.0011684952063634518,-0.00136209571432773,0.8312761527557586,0.999999999999987,True,phase_cross_correlation_on_stable_channel,N,10,"{'y_start': 0, 'y_stop': 2329, 'x_start': 0, 'x_stop': 2384}"
N10,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,-538.0999755859375,0.0,0.007618079162928135,-0.0008875945482865658,0.8123779722503705,0.9999999999999848,True,phase_cross_correlation_on_stable_channel,N,10,"{'y_start': 0, 'y_stop': 2329, 'x_start': 0, 'x_stop': 2384}"
N11,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,N,11,"{'y_start': 24, 'y_stop': 2264, 'x_start': 0, 'x_stop': 2868}"
N11,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,-604.0,0.0,0.00099976424900869,0.0006941341830347274,0.7894002789400278,0.9999999999999891,True,phase_cross_correlation_on_stable_channel,N,11,"{'y_start': 24, 'y_stop': 2264, 'x_start': 0, 'x_stop': 2868}"
N11,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,23.5,0.0,0.007736391810663667,0.002777599498360549,0.9918061366806137,0.9999999999999453,True,phase_cross_correlation_on_stable_channel,N,11,"{'y_start': 24, 'y_stop': 2264, 'x_start': 0, 'x_stop': 2868}"
N12,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,N,12,"{'y_start': 0, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2528}"
N12,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,0.0,-339.8999938964844,0.004429612852447154,0.0011092336373728139,0.8814853577766791,0.9999999999999889,True,phase_cross_correlation_on_stable_channel,N,12,"{'y_start': 0, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2528}"
N12,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,0.0,-116.19999694824219,0.00468957380093034,0.002871406250192797,0.9594839620124679,0.9999999999999801,True,phase_cross_correlation_on_stable_channel,N,12,"{'y_start': 0, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2528}"
N13,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,N,13,"{'y_start': 852, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
N13,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,716.4000244140625,0.0,0.0013731526792756135,-0.003048275571643321,0.7502091965083464,0.9999999999999662,True,phase_cross_correlation_on_stable_channel,N,13,"{'y_start': 852, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
N13,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,851.9000244140625,0.0,0.0017854846650615223,-0.0035107750902241153,0.7029637292837997,0.9999999999999842,True,phase_cross_correlation_on_stable_channel,N,13,"{'y_start': 852, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
N14,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,N,14,"{'y_start': 0, 'y_stop': 2868, 'x_start': 217, 'x_stop': 2215}"
N14,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,0.0,216.1999969482422,0.007955082290790033,-0.0011706042541229198,0.9246164585257175,0.9999999999999772,True,phase_cross_correlation_on_stable_channel,N,14,"{'y_start': 0, 'y_stop': 2868, 'x_start': 217, 'x_stop': 2215}"
N14,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,0.0,-652.0999755859375,0.003859034969207984,0.00724322465993,0.772629018275475,0.9999999999999887,True,phase_cross_correlation_on_stable_channel,N,14,"{'y_start': 0, 'y_stop': 2868, 'x_start': 217, 'x_stop': 2215}"
N15,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,N,15,"{'y_start': 0, 'y_stop': 2866, 'x_start': 0, 'x_stop': 2103}"
N15,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,0.0,-764.2999877929688,0.0011879036352258252,0.00015244073169476906,0.7335076751070542,0.9999999999999832,True,phase_cross_correlation_on_stable_channel,N,15,"{'y_start': 0, 'y_stop': 2866, 'x_start': 0, 'x_stop': 2103}"
N15,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,-1.100000023841858,0.0,0.006736219358560374,0.006354755756716226,0.9996164574533327,0.9999999999999837,True,phase_cross_correlation_on_stable_channel,N,15,"{'y_start': 0, 'y_stop': 2866, 'x_start': 0, 'x_stop': 2103}"
N16,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,N,16,"{'y_start': 69, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2712}"
N16,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,68.69999694824219,0.0,0.0029229008171268926,-0.0009793575389278255,0.9760460261686743,0.9999999999999871,True,phase_cross_correlation_on_stable_channel,N,16,"{'y_start': 69, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2712}"
N16,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,0.0,-155.5,0.004689109471156195,-0.0020963709178802047,0.9457810320781032,0.9999999999999902,True,phase_cross_correlation_on_stable_channel,N,16,"{'y_start': 69, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2712}"
N17,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,N,17,"{'y_start': 271, 'y_stop': 2868, 'x_start': 953, 'x_stop': 2868}"
N17,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,270.79998779296875,0.0,2.395770075754154e-05,-0.005166561078264715,0.9055788048141671,0.9999999999999895,True,phase_cross_correlation_on_stable_channel,N,17,"{'y_start': 271, 'y_stop': 2868, 'x_start': 953, 'x_stop': 2868}"
N17,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,0.0,952.4000244140625,-0.0008158405287627698,-0.004952897570600207,0.6679218882796156,0.9999999999999877,True,phase_cross_correlation_on_stable_channel,N,17,"{'y_start': 271, 'y_stop': 2868, 'x_start': 953, 'x_stop': 2868}"
N18,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,N,18,"{'y_start': 635, 'y_stop': 2868, 'x_start': 365, 'x_stop': 2868}"
N18,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,0.0,364.3999938964844,-0.004139855059410597,0.0010532420481013161,0.8729428194224252,0.9999999999999921,True,phase_cross_correlation_on_stable_channel,N,18,"{'y_start': 635, 'y_stop': 2868, 'x_start': 365, 'x_stop': 2868}"
N18,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,634.2000122070312,0.0,0.002963603063700583,-0.005506878150324095,0.7788702886307423,0.9999999999999803,True,phase_cross_correlation_on_stable_channel,N,18,"{'y_start': 635, 'y_stop': 2868, 'x_start': 365, 'x_stop': 2868}"
N19,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,N,19,"{'y_start': 185, 'y_stop': 2312, 'x_start': 0, 'x_stop': 2868}"
N19,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,184.10000610351562,0.0,0.0057107036734632115,-0.005727816776827815,0.9358089239527491,0.9999999999999793,True,phase_cross_correlation_on_stable_channel,N,19,"{'y_start': 185, 'y_stop': 2312, 'x_start': 0, 'x_stop': 2868}"
N19,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,-555.7000122070312,0.0,-0.003553545199981913,0.0054643924474837196,0.8062412788678412,0.9999999999999852,True,phase_cross_correlation_on_stable_channel,N,19,"{'y_start': 185, 'y_stop': 2312, 'x_start': 0, 'x_stop': 2868}"
N20,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,N,20,"{'y_start': 747, 'y_stop': 2868, 'x_start': 749, 'x_stop': 2868}"
N20,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,0.0,748.5,0.0050269224914676015,-0.001976040014069162,0.7390167364016736,0.9999999999999839,True,phase_cross_correlation_on_stable_channel,N,20,"{'y_start': 747, 'y_stop': 2868, 'x_start': 749, 'x_stop': 2868}"
N20,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,746.0999755859375,0.0,0.006938638069289632,-0.013252321965395119,0.7398535649979298,0.9999999999999961,True,phase_cross_correlation_on_stable_channel,N,20,"{'y_start': 747, 'y_stop': 2868, 'x_start': 749, 'x_stop': 2868}"
